24.433333333333227,5s,0.0,0
s,7.5,0
s,7.6,0
s,7.6,0
s,7.6,0
s,7.6,0
s,7.6,0
s,7.6,0
s,7.7,0
s,7.7,0
s,7.7,0
s,7.7,0
s,7.7,0
s,7.7,0
s,7.8,0
s,7.8,0
s,7.8,0
s,7.8,0
s,7.8,0
s,7.8,0
s,7.9,0
s,7.9,0
s,7.9,0
s,7.9,0
s,7.9,0
s,7.9,0
s,8.0,0
s,8.0,0
s,8.0,0
s,8.0,0
s,8.0,0
s,8.0,0
s,8.1,0
s,8.1,0
s,8.1,0
s,8.1,0
s,8.1,0
s,8.1,0
s,8.2,0
s,8.2,0
s,8.2,0
s,8.2,0
s,8.2,0
s,8.2,0
s,8.3,0
s,8.3,0
s,8.3,0
s,8.3,0
s,8.3,0
s,8.3,0
s,8.4,0
s,8.4,0
s,8.4,0
s,8.4,0
s,8.4,0
s,8.5,0
s,8.5,0
s,8.5,0
s,8.5,0
s,8.5,0
s,8.5,0
s,8.6,0
s,8.6,0
s,8.6,0
s,8.6,0
s,8.6,0
s,8.6,0
s,8.7,0
s,8.7,0
s,8.7,0
s,8.7,0
s,8.7,0
s,8.7,0
s,8.8,0
s,8.8,0
s,8.8,0
s,8.8,0
s,8.8,0
s,8.8,0
s,8.9,0
s,8.9,0
s,8.9,0
s,8.9,0
s,8.9,0
s,8.9,0
s,9.0,0
s,9.0,0
s,9.0,0
s,9.0,0
s,9.0,0
s,9.0,0
s,9.1,0
s,9.1,0
s,9.1,0
s,9.1,0
s,9.1,0
s,9.1,0
s,9.2,0
s,9.2,0
s,9.2,0
s,9.2,0
s,9.2,0
s,9.2,0
s,9.3,0
s,9.3,0
s,9.3,0
s,9.3,0
s,9.3,0
s,9.3,0
s,9.4,0
s,9.4,0
s,9.4,0
s,9.4,0
s,9.4,0
s,9.4,0
s,9.5,0
s,9.5,0
s,9.5,0
s,9.5,0
s,9.5,0
s,9.5,0
s,9.6,0
s,9.6,0
s,9.6,0
s,9.6,0
s,9.6,0
s,9.6,0
s,9.7,0
s,9.7,0
s,9.7,0
s,9.7,0
s,9.7,0
s,9.7,0
s,9.8,0
s,9.8,0
s,9.8,0
s,9.8,0
s,9.8,0
s,9.8,0
s,9.9,0
s,9.9,0
s,9.9,0
s,9.9,0
s,9.9,0
s,9.9,0
s,10.0,0
s,10.0,0
s,10.0,0
s,10.0,0
s,10.0,0
s,10.0,0
s,10.1,0
s,10.1,0
s,10.1,0
s,10.1,0
s,10.1,0
s,10.1,0
s,10.2,0
s,10.2,0
s,10.2,0
s,10.2,0
s,10.2,0
s,10.2,0
s,10.3,0
s,10.3,0
s,10.3,0
s,10.3,0
s,10.3,0
s,10.3,0
s,10.4,0
s,10.4,0
s,10.4,0
s,10.4,0
s,10.4,0
s,10.4,0
s,10.5,0
s,10.5,0
s,10.5,0
s,10.5,0
s,10.5,0
s,10.5,0
s,10.6,0
s,10.6,0
s,10.6,0
s,10.6,0
s,10.6,0
s,10.6,0
s,10.7,0
s,10.7,0
s,10.7,0
s,10.7,0
s,10.7,0
s,10.7,0
s,10.8,0
s,10.8,0
s,10.8,0
s,10.8,0
s,10.8,0
s,10.8,0
s,10.9,0
s,10.9,0
s,10.9,0
s,10.9,0
s,10.9,0
s,10.9,0
s,11.0,0
s,11.0,0
s,11.0,0
s,11.0,0
s,11.0,0
s,11.0,0
s,11.1,0
s,11.1,0
s,11.1,0
s,11.1,0
s,11.1,0
s,11.1,0
s,11.2,0
s,11.2,0
s,11.2,0
s,11.2,0
s,11.2,0
s,11.2,0
s,11.3,0
s,11.3,0
s,11.3,0
s,11.3,0
s,11.3,0
s,11.3,0
s,11.4,0
s,11.4,0
s,11.4,0
s,11.4,0
s,11.4,0
s,11.4,0
s,11.5,0
s,11.5,0
s,11.5,0
s,11.5,0
s,11.5,0
s,11.5,0
s,11.6,0
s,11.6,0
s,11.6,0
s,11.6,0
s,11.6,0
s,11.6,0
s,11.7,0
s,11.7,0
s,11.7,0
s,11.7,0
s,11.7,0
s,11.7,0
s,11.8,0
s,11.8,0
s,11.8,0
s,11.8,0
s,11.8,0
s,11.8,0
s,11.9,0
s,11.9,0
s,11.9,0
s,11.9,0
s,11.9,0
s,11.9,0
s,12.0,0
s,12.0,0
s,12.0,0
s,12.0,0
s,12.0,0
s,12.0,0
s,12.1,0
s,12.1,0
s,12.1,0
s,12.1,0
s,12.1,0
s,12.1,0
s,12.2,0
s,12.2,0
s,12.2,0
s,12.2,0
s,12.2,0
ิ,0.0,0
ิ,0.0,0
ิ,0.1,0
อ,0.0,0
อ,0.0,0
อ,0.1,0
อ,0.1,0
อ,0.1,0
อ,0.1,0
อ,0.1,0
อ,0.1,0
อ,0.2,0
อ,0.2,0
อ,0.2,0
อ,0.2,0
อ,0.2,0
อ,0.2,0
อ,0.2,0
อ,0.3,0
อ,0.3,0
อ,0.3,0
อ,0.3,0
อ,0.3,0
อ,0.4,0
อ,0.4,0
อ,0.4,0
อ,0.4,0
อ,0.4,0
อ,0.4,0
อ,0.4,0
อ,0.5,0
อ,0.5,0
อ,0.5,0
อ,0.5,0
อ,0.5,0
อ,0.6,0
อ,0.6,0
อ,0.6,0
อ,0.6,0
อ,0.6,0
อ,0.6,0
อ,0.7,0
อ,0.7,0
อ,0.7,0
อ,0.7,0
อ,0.7,0
อ,0.7,0
อ,0.8,0
อ,0.8,0
อ,0.8,0
อ,0.8,0
อ,0.8,0
อ,0.8,0
อ,0.9,0
อ,0.9,0
อ,0.9,0
อ,0.9,0
อ,0.9,0
อ,0.9,0
อ,1.0,0
อ,1.0,0
อ,1.0,0
อ,1.0,0
อ,1.0,0
อ,1.0,0
อ,1.1,0
อ,1.1,0
อ,1.1,0
อ,1.1,0
อ,1.1,0
อ,1.1,0
อ,1.2,0
อ,1.2,0
อ,1.2,0
อ,1.2,0
อ,1.2,0
อ,1.2,0
อ,1.3,0
อ,1.3,0
อ,1.3,0
อ,1.3,0
อ,1.3,0
อ,1.3,0
อ,1.4,0
อ,1.4,0
อ,1.4,0
อ,1.4,0
อ,1.4,0
อ,1.4,0
อ,1.4,0
อ,1.5,0
อ,1.5,0
อ,1.5,0
อ,1.5,0
อ,1.5,0
อ,1.5,0
อ,1.6,0
อ,1.6,0
อ,1.6,0
อ,1.6,0
อ,1.6,0
อ,1.6,0
อ,1.7,0
อ,1.7,0
อ,1.7,0
อ,1.7,0
อ,1.7,0
อ,1.7,0
อ,1.8,0
อ,1.8,0
อ,1.8,0
อ,1.8,0
อ,1.8,0
อ,1.8,0
อ,1.9,0
อ,1.9,0
อ,1.9,0
อ,1.9,0
อ,1.9,0
อ,1.9,0
อ,2.0,0
อ,2.0,0
อ,2.0,0
อ,2.0,0
อ,2.0,0
อ,2.0,0
อ,2.1,0
อ,2.1,0
อ,2.1,0
อ,2.1,0
อ,2.1,0
อ,2.1,0
อ,2.2,0
อ,2.2,0
อ,2.2,0
อ,2.2,0
อ,2.2,0
อ,2.2,0
อ,2.3,0
อ,2.3,0
อ,2.3,0
อ,2.3,0
อ,2.3,0
อ,2.3,0
อ,2.4,0
อ,2.4,0
อ,2.4,0
อ,2.4,0
อ,2.4,0
อ,2.4,0
อ,2.5,0
อ,2.5,0
อ,2.5,0
อ,2.5,0
อ,2.5,0
อ,2.5,0
อ,2.6,0
อ,2.6,0
อ,2.6,0
อ,2.6,0
อ,2.6,0
อ,2.6,0
อ,2.7,0
อ,2.7,0
อ,2.7,0
อ,2.7,0
อ,2.7,0
อ,2.7,0
อ,2.8,0
อ,2.8,0
อ,2.8,0
อ,2.8,0
อ,2.8,0
อ,2.8,0
อ,2.9,0
อ,2.9,0
อ,2.9,0
อ,2.9,0
อ,2.9,0
อ,2.9,0
อ,3.0,0
อ,3.0,0
อ,3.0,0
อ,3.0,0
อ,3.0,0
อ,3.0,0
อ,3.1,0
อ,3.1,0
อ,3.1,0
อ,3.1,0
อ,3.1,0
อ,3.1,0
อ,3.2,0
อ,3.2,0
อ,3.2,0
อ,3.2,0
อ,3.2,0
อ,3.2,0
อ,3.3,0
อ,3.3,0
อ,3.3,0
อ,3.3,0
อ,3.3,0
อ,3.3,0
อ,3.4,0
อ,3.4,0
อ,3.4,0
อ,3.4,0
อ,3.4,0
อ,3.4,0
อ,3.5,0
อ,3.5,0
อ,3.5,0
อ,3.5,0
อ,3.5,0
อ,3.5,0
อ,3.6,0
อ,3.6,0
อ,3.6,0
อ,3.6,0
อ,3.6,0
อ,3.6,0
อ,3.7,0
อ,3.7,0
อ,3.7,0
อ,3.7,0
อ,3.7,0
อ,3.7,0
อ,3.8,0
อ,3.8,0
อ,3.8,0
อ,3.8,0
อ,3.8,0
อ,3.8,0
อ,3.9,0
อ,3.9,0
อ,3.9,0
อ,3.9,0
อ,3.9,0
อ,3.9,0
อ,4.0,0
อ,4.0,0
อ,4.0,0
อ,4.0,0
อ,4.0,0
อ,4.0,0
อ,4.1,0
อ,4.1,0
อ,4.1,0
อ,4.1,0
อ,4.1,0
อ,4.1,0
อ,4.2,0
อ,4.2,0
อ,4.2,0
อ,4.2,0
อ,4.2,0
อ,4.2,0
อ,4.3,0
อ,4.3,0
อ,4.3,0
อ,4.3,0
อ,4.3,0
อ,4.3,0
อ,4.4,0
อ,4.4,0
อ,4.4,0
อ,4.4,0
อ,4.4,0
อ,4.4,0
อ,4.5,0
อ,4.5,0
อ,4.5,0
อ,4.5,0
อ,4.5,0
อ,4.5,0
อ,4.6,0
อ,4.6,0
อ,4.6,0
อ,4.6,0
อ,4.6,0
อ,4.6,0
อ,4.7,0
อ,4.7,0
อ,4.7,0
อ,4.7,0
อ,4.7,0
อ,4.7,0
อ,4.8,0
อ,4.8,0
อ,4.8,0
อ,4.8,0
อ,4.8,0
อ,4.8,0
อ,4.9,0
อ,4.9,0
อ,4.9,0
อ,4.9,0
อ,4.9,0
อ,4.9,0
อ,5.0,0
อ,5.0,0
อ,5.0,0
อ,5.0,0
อ,5.0,0
อ,5.0,0
อ,5.1,0
อ,5.1,0
อ,5.1,0
อ,5.1,0
อ,5.1,0
อ,5.1,0
อ,5.2,0
อ,5.2,0
อ,5.2,0
อ,5.2,0
อ,5.2,0
อ,5.2,0
อ,5.3,0
อ,5.3,0
อ,5.3,0
อ,5.3,0
อ,5.3,0
อ,5.3,0
อ,5.4,0
อ,5.4,0
อ,5.4,0
อ,5.4,0
อ,5.4,0
อ,5.4,0
อ,5.5,0
อ,5.5,0
อ,5.5,0
อ,5.5,0
อ,5.5,0
อ,5.5,0
อ,5.6,0
อ,5.6,0
อ,5.6,0
อ,5.6,0
อ,5.6,0
อ,5.6,0
อ,5.7,0
อ,5.7,0
อ,5.7,0
อ,5.7,0
อ,5.7,1
อ,5.7,1
อ,5.8,1
อ,5.8,1
อ,5.8,1
อ,5.8,1
อ,5.8,1
อ,5.8,1
อ,5.9,1
อ,5.9,1
อ,5.9,1
อ,5.9,1
อ,5.9,1
อ,5.9,1
อ,6.0,1
อ,6.0,1
อ,6.0,1
อ,6.0,1
อ,6.0,1
อ,6.0,1
อ,6.1,1
อ,6.1,1
อ,6.1,1
อ,6.1,1
อ,6.1,1
อ,6.1,1
อ,6.2,1
อ,6.2,1
อ,6.2,1
อ,6.2,1
อ,6.2,1
อ,6.2,1
อ,6.3,1
อ,6.3,1
อ,6.3,1
อ,6.3,1
อ,6.3,1
อ,6.3,1
อ,6.4,1
อ,6.4,1
อ,6.4,1
อ,6.4,1
อ,6.4,1
อ,6.4,1
อ,6.5,1
อ,6.5,1
อ,6.5,1
อ,6.5,1
อ,6.5,1
อ,6.5,1
อ,6.6,1
อ,6.6,1
อ,6.6,1
อ,6.6,1
อ,6.6,1
อ,6.6,1
อ,6.7,1
อ,6.7,1
อ,6.7,1
อ,6.7,1
อ,6.7,1
อ,6.7,1
อ,6.8,1
อ,6.8,1
อ,6.8,1
อ,6.8,1
อ,6.8,1
อ,6.8,1
อ,6.9,1
อ,6.9,1
อ,6.9,1
อ,6.9,1
อ,6.9,1
อ,6.9,1
อ,7.0,1
อ,7.0,1
อ,7.0,1
อ,7.0,1
อ,7.0,1
อ,7.0,1
อ,7.1,1
อ,7.1,1
อ,7.1,1
อ,7.1,1
อ,7.1,1
อ,7.1,1
อ,7.2,1
อ,7.2,1
อ,7.2,1
อ,7.2,1
อ,7.2,1
อ,7.2,1
อ,7.3,1
อ,7.3,1
อ,7.3,1
อ,7.3,1
อ,7.3,1
อ,7.3,1
อ,7.4,1
อ,7.4,1
อ,7.4,1
อ,7.4,1
อ,7.4,1
อ,7.4,1
อ,7.5,1
อ,7.5,1
อ,7.5,1
อ,7.5,1
อ,7.5,1
อ,7.5,1
อ,7.6,1
อ,7.6,1
อ,7.6,1
อ,7.6,1
อ,7.6,1
อ,7.6,1
อ,7.7,1
อ,7.7,1
อ,7.7,1
อ,7.7,1
อ,7.7,1
อ,7.7,1
อ,7.8,1
อ,7.8,1
อ,7.8,1
อ,7.8,1
อ,7.8,1
อ,7.8,1
อ,7.9,1
อ,7.9,1
อ,7.9,1
อ,7.9,1
อ,7.9,1
อ,7.9,1
อ,8.0,1
อ,8.0,1
อ,8.0,1
อ,8.0,1
อ,8.0,1
อ,8.0,1
อ,8.1,1
อ,8.1,1
อ,8.1,1
อ,8.1,1
อ,8.1,1
อ,8.1,1
อ,8.2,1
อ,8.2,1
อ,8.2,1
อ,8.2,1
อ,8.2,1
อ,8.2,1
อ,8.3,1
อ,8.3,1
อ,8.3,1
อ,8.3,1
อ,8.3,1
อ,8.3,1
อ,8.4,1
อ,8.4,1
อ,8.4,1
อ,8.4,1
อ,8.4,1
อ,8.5,1
อ,8.5,1
อ,8.5,1
อ,8.5,1
อ,8.5,1
อ,8.5,1
อ,8.6,1
อ,8.6,1
อ,8.6,1
อ,8.6,1
อ,8.6,1
อ,8.6,1
อ,8.7,1
อ,8.7,1
อ,8.7,1
อ,8.7,1
อ,8.7,1
อ,8.7,1
อ,8.8,1
อ,8.8,1
อ,8.8,1
อ,8.8,1
อ,8.8,1
อ,8.8,1
อ,8.9,1
อ,8.9,1
อ,8.9,1
อ,8.9,1
อ,8.9,1
อ,8.9,1
อ,9.0,1
อ,9.0,1
อ,9.0,1
อ,9.0,1
อ,9.0,1
อ,9.0,1
อ,9.1,1
อ,9.1,1
อ,9.1,1
อ,9.1,1
อ,9.1,1
อ,9.1,1
อ,9.2,1
อ,9.2,1
อ,9.2,1
อ,9.2,1
อ,9.2,1
อ,9.2,1
อ,9.3,1
อ,9.3,1
อ,9.3,1
อ,9.3,1
อ,9.3,1
อ,9.3,1
อ,9.4,1
อ,9.4,1
อ,9.4,1
อ,9.4,1
อ,9.4,1
อ,9.4,1
อ,9.5,1
อ,9.5,1
อ,9.5,1
อ,9.5,1
อ,9.5,1
อ,9.5,1
อ,9.6,1
อ,9.6,1
อ,9.6,1
อ,9.6,1
อ,9.6,1
อ,9.6,1
อ,9.7,1
อ,9.7,1
อ,9.7,1
อ,9.7,1
อ,9.7,1
อ,9.7,1
อ,9.8,1
อ,9.8,1
อ,9.8,1
อ,9.8,1
อ,9.8,1
อ,9.8,1
อ,9.9,1
อ,9.9,1
อ,9.9,2
อ,9.9,2
อ,9.9,2
อ,9.9,2
อ,10.0,2
อ,10.0,2
อ,10.0,2
อ,10.0,2
อ,10.0,2
อ,10.0,2
อ,10.1,2
อ,10.1,2
อ,10.1,2
อ,10.1,2
อ,10.1,2
อ,10.1,2
อ,10.2,2
อ,10.2,2
อ,10.2,2
อ,10.2,2
อ,10.2,2
อ,10.2,2
อ,10.3,2
อ,10.3,2
อ,10.3,2
อ,10.3,2
อ,10.3,2
อ,10.3,2
อ,10.4,2
อ,10.4,2
อ,10.4,2
อ,10.4,2
อ,10.4,2
อ,10.4,2
อ,10.5,2
อ,10.5,2
อ,10.5,2
อ,10.5,2
อ,10.5,2
อ,10.5,2
อ,10.6,2
อ,10.6,2
อ,10.6,2
อ,10.6,2
อ,10.6,2
อ,10.6,2
อ,10.7,2
อ,10.7,2
อ,10.7,2
อ,10.7,2
อ,10.7,2
อ,10.7,2
อ,10.8,2
อ,10.8,2
อ,10.8,2
อ,10.8,2
อ,10.8,2
อ,10.8,2
อ,10.9,2
อ,10.9,2
อ,10.9,2
อ,10.9,2
อ,10.9,2
อ,10.9,2
อ,11.0,2
อ,11.0,2
อ,11.0,2
อ,11.0,2
อ,11.0,2
อ,11.0,2
อ,11.1,2
อ,11.1,2
อ,11.1,2
อ,11.1,2
อ,11.1,2
อ,11.1,2
อ,11.2,2
อ,11.2,2
อ,11.2,2
อ,11.2,2
อ,11.2,2
อ,11.2,2
อ,11.3,2
อ,11.3,2
อ,11.3,2
อ,11.3,2
อ,11.3,2
อ,11.3,2
อ,11.4,2
อ,11.4,2
อ,11.4,2
อ,11.4,2
อ,11.4,2
อ,11.4,2
อ,11.5,2
อ,11.5,2
อ,11.5,2
อ,11.5,2
อ,11.5,2
อ,11.5,2
อ,11.6,2
อ,11.6,2
อ,11.6,2
อ,11.6,2
อ,11.6,2
อ,11.6,2
อ,11.7,2
อ,11.7,2
อ,11.7,2
อ,11.7,2
อ,11.7,2
อ,11.7,2
อ,11.8,2
อ,11.8,2
อ,11.8,2
อ,11.8,2
อ,11.8,2
อ,11.8,2
อ,11.9,2
อ,11.9,2
อ,11.9,2
อ,11.9,2
อ,11.9,2
อ,11.9,2
อ,12.0,2
อ,12.0,2
อ,12.0,2
อ,12.0,2
อ,12.0,2
อ,12.0,2
อ,12.1,2
อ,12.1,2
อ,12.1,2
อ,12.1,2
อ,12.1,2
อ,12.1,2
อ,12.2,2
อ,12.2,2
อ,12.2,2
อ,12.2,2
อ,12.2,2
อ,12.2,2
อ,12.3,2
อ,12.3,2
อ,12.3,2
อ,12.3,2
อ,12.3,2
อ,12.3,2
อ,12.4,2
อ,12.4,2
อ,12.4,2
อ,12.4,2
อ,12.4,2
อ,12.4,2
อ,12.5,2
อ,12.5,2
อ,12.5,2
อ,12.5,2
อ,12.5,2
อ,12.5,2
อ,12.6,2
อ,12.6,2
อ,12.6,2
อ,12.6,2
อ,12.6,2
อ,12.6,2
อ,12.7,2
อ,12.7,2
อ,12.7,2
อ,12.7,2
อ,12.7,2
อ,12.7,2
อ,12.8,2
อ,12.8,2
อ,12.8,2
อ,12.8,2
อ,12.8,2
อ,12.8,2
อ,12.9,2
อ,12.9,2
อ,12.9,2
อ,12.9,2
อ,12.9,2
อ,12.9,2
อ,13.0,2
อ,13.0,2
อ,13.0,2
อ,13.0,2
อ,13.0,2
อ,13.0,2
อ,13.1,2
อ,13.1,2
อ,13.1,2
อ,13.1,2
อ,13.1,2
อ,13.1,2
อ,13.2,2
อ,13.2,2
อ,13.2,2
อ,13.2,2
อ,13.2,2
อ,13.2,2
อ,13.3,2
อ,13.3,2
อ,13.3,2
อ,13.3,2
อ,13.3,2
อ,13.3,2
อ,13.4,2
อ,13.4,2
อ,13.4,2
อ,13.4,2
อ,13.4,2
อ,13.4,2
อ,13.5,2
อ,13.5,2
อ,13.5,2
อ,13.5,2
อ,13.5,2
อ,13.5,2
อ,13.6,2
อ,13.6,2
อ,13.6,2
อ,13.6,2
อ,13.6,2
อ,13.6,2
อ,13.7,2
อ,13.7,2
อ,13.7,2
อ,13.7,2
อ,13.7,2
อ,13.7,2
อ,13.8,2
อ,13.8,2
อ,13.8,2
อ,13.8,2
อ,13.8,2
อ,13.8,2
อ,13.9,2
อ,13.9,2
อ,13.9,2
อ,13.9,2
อ,13.9,2
อ,13.9,2
อ,14.0,2
อ,14.0,2
อ,14.0,2
อ,14.0,2
อ,14.0,2
อ,14.0,2
อ,14.1,2
อ,14.1,2
อ,14.1,2
อ,14.1,2
อ,14.1,2
อ,14.1,2
อ,14.2,2
อ,14.2,2
อ,14.2,2
อ,14.2,2
อ,14.2,2
อ,14.2,2
อ,14.3,2
อ,14.3,2
อ,14.3,2
อ,14.3,2
อ,14.3,2
อ,14.3,2
อ,14.4,2
อ,14.4,2
อ,14.4,2
อ,14.4,2
อ,14.4,2
อ,14.4,2
อ,14.5,2
อ,14.5,2
อ,14.5,2
อ,14.5,2
อ,14.5,2
อ,14.5,2
อ,14.6,2
อ,14.6,2
อ,14.6,2
อ,14.6,2
อ,14.6,2
อ,14.6,2
อ,14.7,2
อ,14.7,2
อ,14.7,2
อ,14.7,2
อ,14.7,2
อ,14.7,2
อ,14.8,2
อ,14.8,2
อ,14.8,2
อ,14.8,2
อ,14.8,2
อ,14.8,2
อ,14.9,2
อ,14.9,2
อ,14.9,2
อ,14.9,2
อ,14.9,2
อ,14.9,2
อ,15.0,2
